t,x_1,x_2,x_3,y
0.870791628753412,5.75968454139787,1.24153548499089,3.51616199789561,46.3610945921326
0.900818926296633,5.74163716975662,1.21700107073526,3.48923026193583,46.0547866242233
0.930846223839854,5.72361820332181,1.19322974382217,3.46289939597554,45.7546121915119
0.960873521383075,5.70562759738579,1.17018644826697,3.43714235616992,45.4602975461272
0.990900818926297,5.68766530731127,1.1478382429799,3.41193372903698,45.1715854384255
1.02092811646952,5.66973128853121,1.12615414464867,3.38724961033877,44.8882338913547
1.05095541401274,5.6518254965487,1.10510498442297,3.36306749460215,44.6100150824847
1.08098271155596,5.63394788693691,1.08466327700659,3.33936617420438,44.3367143228262
1.11101000909918,5.61609841533889,1.06480310092188,3.31612564707131,44.0681291228021
1.1410373066424,5.59827703746752,1.04549998884974,3.29332703214252,43.8040683368164
1.17106460418562,5.58048370910539,1.02673082706963,3.27095249185149,43.5443513788084
1.20109190172884,5.56271838610469,1.00847376313055,3.24898516095095,43.2888075020173
1.23111919927207,5.54498102438707,0.990708120977772,3.22740908108563,43.0372751369045
1.26114649681529,5.52727157994358,0.973414322841925,3.20620914057803,42.7896012818297
1.29117379435851,5.50959000883453,0.956573817270401,3.18537101894918,42.5456409416402
1.32120109190173,5.49193626718938,0.940169012744631,3.16488113574543,42.3052566098349
1.35122838944495,5.47431031120665,0.924183216383994,3.14472660328641,42.0683177904079
1.38125568698817,5.45671209715381,0.908600577287324,3.1248951829881,41.8347005558687
1.41128298453139,5.43914158136712,0.893406034107778,3.10537524494919,41.6042871382854
1.44131028207461,5.42159872025161,0.87858526649657,3.08615573051998,41.3769655505092
1.47133757961783,5.4040834702809,0.864124650086518,3.06722611760005,41.1526292350106
1.50136487716106,5.38659578799713,0.850011214717958,3.04857638843531,40.9311767380099
1.53139217470428,5.36913563001082,0.836232605637798,3.0301969997071,40.7125114067992
1.5614194722475,5.35170295300081,0.822777047427723,3.01207885472509,40.496541108355
1.59144676979072,5.3342977137141,0.809633310440212,2.99421327755338,40.2831779675125
1.62147406733394,5.31691986896577,0.796790679541274,2.97659198891487,40.0723381231352
1.65150136487716,5.29956937563888,0.784238924977041,2.95920708373279,39.8639415008511
1.68152866242038,5.28224619068436,0.771968275197754,2.94205101018123,39.6579116010591
1.7115559599636,5.26495027112087,0.759969391487405,2.92511655012754,39.4541753010197
1.74158325750682,5.24768157403475,0.748233344260589,2.90839680086001,39.2526626699526
1.77161055505005,5.23044005657984,0.736751590900144,2.89188515800326,39.053306796152
1.80163785259327,5.21322567597747,0.725515955019982,2.87557529953235,38.8560436252213
1.83166515013649,5.19603838951626,0.714518607047304,2.85946117080389,38.660811808598
1.86169244767971,5.17887815455208,0.703752046027312,2.84353697052964,38.4675525616169
1.89171974522293,5.16174492850789,0.693209082561542,2.82779713762393,38.2762095304149
1.92174704276615,5.14463866887369,0.682882822798277,2.81223633886213,38.0867286670439
1.95177434030937,5.12755933320638,0.672766653400108,2.79684945729241,37.8990581122053
1.98180163785259,5.11050687912965,0.662854227419786,2.78163158134762,37.7131480850708
2.01182893539581,5.09348126433391,0.653139451020943,2.76657799460855,37.528950779693
2.04185623293904,5.07648244657614,0.643616470985345,2.75168416617344,37.3464202675516
2.07188353048226,5.05951038367981,0.634279662952812,2.73694574159232,37.1655124058158
2.10191082802548,5.0425650335348,0.6251236203442,2.72235853432789,36.9861847509342
2.1319381255687,5.02564635409723,0.616143143921576,2.70791851770765,36.8083964771957
2.16196542311192,5.00875430338941,0.607333231943238,2.69362181733451,36.6321082999304
2.19199272065514,4.99188883949974,0.598689070874412,2.67946470392584,36.4572824030454
2.22202001819836,4.97504992058255,0.590206026617374,2.66544358655285,36.2838823706127
2.25204731574158,4.95823750485805,0.581879636227422,2.65155500625457,36.1118731222464
2.2820746132848,4.9414515506122,0.573705600083586,2.63779563000236,35.9412208520281
2.31210191082803,4.92469201619664,0.565679774485214,2.62416224499271,35.7718929707539
2.34212920837125,4.90795886002854,0.557798164647662,2.61065175324771,35.6038580512946
2.37215650591447,4.8912520405905,0.550056918072194,2.59726116650398,35.4370857768754
2.40218380345769,4.87457151643051,0.542452318266979,2.58398760137226,35.2715468920944
2.43221110100091,4.85791724616177,0.534980778797699,2.57082827475112,35.1072131565122
2.46223839854413,4.84128918846263,0.527638837647728,2.55778049947924,34.9440573006559
2.49226569608735,4.82468730207647,0.520423151869279,2.54484168021208,34.782052984294
2.52229299363057,4.80811154581162,0.513330492508132,2.53200930950938,34.6211747568444
2.55232029117379,4.79156187854122,0.506357739785774,2.51928096412113,34.4613980197908
2.58234758871702,4.77503825920317,0.499501878523838,2.50665430146031,34.3026989909896
2.61237488626024,4.75854064679997,0.492759993796734,2.49412705625156,34.1450546707558
2.64240218380346,4.74206900039866,0.48612926679933,2.48169703734555,33.9884428096278
2.67242948134668,4.72562327913071,0.479606970917345,2.46936212468976,33.8328418777125
2.7024567788899,4.70920344219191,0.473190467988963,2.45712026644653,33.6782310355226
2.73248407643312,4.69280944884227,0.466877204746898,2.44496947625028,33.5245901062211
2.76251137397634,4.67644125840591,0.460664709430825,2.43290783059607,33.3718995491954
2.79253867151956,4.66009883027101,0.454550588560736,2.42093346635219,33.220140434886
2.82256596906278,4.64378212388962,0.448532523862374,2.40904457838997,33.0692944208024
2.85259326660601,4.62749109877764,0.442608269336448,2.3972394173245,32.9193437286596
2.88262056414923,4.61122571451469,0.43677564846384,2.38551628736008,32.7702711225766
2.91264786169245,4.594985930744,0.431032551539509,2.37387354423496,32.6220598882775
2.94267515923567,4.57877170717231,0.42537693312822,2.36230959325997,32.4746938132439
2.97270245677889,4.56258300356979,0.419806809635653,2.35082288744608,32.3281571677675
3.00272975432211,4.54641977976993,0.414320256988849,2.33941192571626,32.1824346868544
3.03275705186533,4.53028199566944,0.408915408420269,2.3280752511972,32.0375115529391
3.06278434940855,4.51416961122814,0.403590452350127,2.31681144958682,31.8933733793641
3.09281164695177,4.49808258646888,0.398343630361939,2.3056191475936,31.7500061945874
3.122838944495,4.48202088147742,0.393173235266539,2.29449701144411,31.6073964270792
3.15286624203822,4.46598445640235,0.388077609250082,2.28344374545533,31.4655308908745
3.18289353958144,4.44997327145498,0.383055142101819,2.27245809066841,31.3243967717483
3.21292083712466,4.43398728690926,0.378104269517656,2.26153882354088,31.1839816139804
3.24294813466788,4.41802646310164,0.373223471475752,2.25068475469437,31.0442733076844
3.2729754322111,4.402090760431,0.368411270680604,2.23989472771518,30.9052600766686
3.30300272975432,4.38618013935858,0.363666231072278,2.22916761800498,30.7669304668072
3.33303002729754,4.37029456040782,0.358986956397625,2.21850233167938,30.6292733348935
3.36305732484076,4.3544339841643,0.354372088840495,2.20789780451195,30.4922778379542
3.39308462238399,4.33859837127564,0.349820307708132,2.19735300092151,30.3559334230015
3.42311191992721,4.32278768245139,0.345330328171064,2.18686691300072,30.2202298172027
3.45313921747043,4.30700187846296,0.340900900053991,2.17643855958394,30.0851570184478
3.48316651501365,4.29124092014348,0.336530806675242,2.16606698535258,29.9507052862955
3.51319381255687,4.27550476838773,0.332218863732581,2.15575125997608,29.8168651332809
3.54322111010009,4.25979338415205,0.327963918233184,2.14549047728708,29.6836273165685
3.57324840764331,4.24410672845423,0.323764847465772,2.13528375448896,29.5509828299327
3.60327570518653,4.2284447623734,0.319620558012978,2.12513023139449,29.4189228960535
3.63330300272975,4.21280744704996,0.31552998480211,2.115029069694,29.2874389591108
3.66333030027298,4.19719474368548,0.311492090192591,2.1049794522519,29.156522677665
3.6933575978162,4.18160661354257,0.307505863098433,2.09498058243013,29.0261659178117
3.72338489535942,4.16604301794484,0.303570318144173,2.0850316834375,28.8963607465958
3.75341219290264,4.15050391827676,0.299684494852811,2.07513199770358,28.7670994256768
3.78343949044586,4.13498927598357,0.295847456864328,2.06528078627626,28.638374405232
3.81346678798908,4.11949905257121,0.292058291183451,2.05547732824184,28.5101783180879
3.8434940855323,4.10403320960618,0.288316107455409,2.04572092016666,28.3825039740694
3.87352138307552,4.08859170871551,0.284620037268452,2.03601087555937,28.2553443545592
3.90354868061874,4.07317451158659,0.280969233482003,2.02634652435301,28.1286926072555
3.93357597816197,4.05778157996713,0.277362869579343,2.01672721240594,28.0025420411225
3.96360327570519,4.04241287566505,0.273800139043792,2.00715230102092,27.8768861215229
3.99363057324841,4.02706836054835,0.270280254757393,1.9976211664815,27.7517184655269
4.02365787079163,4.0117479965451,0.266802448421166,1.9881331996051,27.6270328373894
4.05368516833485,3.99645174564324,0.263365969996028,1.97868780531195,27.5028231441875
4.08371246587807,3.98117956989057,0.259970087163527,1.96928440220938,27.3790834316139
4.11373976342129,3.96593143139462,0.256614084805572,1.95992242219066,27.2558078799173
4.14376706096451,3.95070729232255,0.253297264502388,1.95060131004797,27.1329907999857
4.17379435850773,3.93550711490106,0.250018944047957,1.94132052309884,27.0106266295659
4.20382165605096,3.92033086141633,0.246778456982229,1.93207953082545,26.8887099296138
4.23384895359418,3.90517849421387,0.243575152139439,1.92287781452644,26.7672353807699
4.2638762511374,3.89004997569848,0.240408393211883,1.91371486698058,26.6461977799567
4.29390354868062,3.8749452683341,0.237277558328537,1.90459019212185,26.5255920370901
4.32393084622384,3.85986433464378,0.234182039647943,1.89550330472566,26.4054131719037
4.35395814376706,3.84480713720955,0.231121242964785,1.88645373010542,26.2856563108787
4.38398544131028,3.82977363867232,0.228094587329641,1.87744100381942,26.1663166842775
4.4140127388535,3.8147638017318,0.225101504681373,1.86846467138745,26.0473896232752
4.44404003639672,3.79977758914642,0.222141439491702,1.85952428801666,25.9288705571865
4.47406733393995,3.78481496373323,0.219213848421466,1.85061941833665,25.8107550107837
4.50409463148317,3.76987588836779,0.216318199988134,1.84174963614304,25.6930386017024
4.53412192902639,3.75496032598409,0.213453974244148,1.8329145241495,25.5757170379319
4.56414922656961,3.74006823957446,0.210620662465674,1.82411367374781,25.4587861153864
4.59417652411283,3.72519959218949,0.20781776685138,1.81534668477551,25.3422417155548
4.62420382165605,3.71035434693791,0.205044800230863,1.80661316529122,25.2260798032257
4.65423111919927,3.69553246698654,0.202301285782371,1.7979127313569,25.1102964242845
4.68425841674249,3.68073391556013,0.199586756759459,1.78924500682713,24.9948877035812
4.71428571428571,3.66595865594134,0.196900756226278,1.78060962314501,24.879849842864
4.74431301182894,3.65120665147062,0.194242836801158,1.77200621914445,24.7651791187791
4.77434030937216,3.63647786554612,0.191612560408193,1.76343444085863,24.6508718809321
4.80436760691538,3.62177226162359,0.189009498036539,1.75489394133441,24.5369245500098
4.8343949044586,3.6070898032163,0.186433229507138,1.74638438045244,24.4233336159597
4.86442220200182,3.59243045389494,0.183883343246618,1.73790542475287,24.3100956362262
4.89444949954504,3.57779417728756,0.181359436068098,1.7294567472663,24.1972072340395
4.92447679708826,3.56318093707943,0.178861112958658,1.72103802734989,24.0846650967573
4.95450409463148,3.54859069701301,0.176387986873244,1.71264895052851,23.9724659742569
4.9845313921747,3.53402342088778,0.173939678534772,1.70428920834053,23.860606677375
5.01455868971793,3.51947907256023,0.171515816240224,1.69595849818836,23.7490840763944
5.04458598726115,3.50495761594374,0.169116035672522,1.68765652319334,23.6378950995761
5.07461328480437,3.49045901500847,0.166739979717982,1.67938299205502,23.5270367317348
5.10464058234759,3.4759832337813,0.164387298289154,1.67113761891453,23.4165060128561
5.13466787989081,3.46153023634572,0.162057648152866,1.66292012322199,23.3063000367548
5.16469517743403,3.44709998684175,0.159750692763293,1.65473022960778,23.1964159497721
5.19472247497725,3.43269244946587,0.157466102099881,1.64656766775755,23.0868509495103
5.22474977252047,3.41830758847088,0.155203552509966,1.63843217229089,22.9776022836053
5.25477707006369,3.40394536816588,0.152962726555916,1.63032348264344,22.868667248533
5.28480436760691,3.38960575291611,0.150743312866664,1.62224134295238,22.7600431884508
5.31483166515014,3.37528870714292,0.148545005993478,1.61418550194522,22.6517274940721
5.34485896269336,3.36099419532364,0.146367506269815,1.60615571283174,22.5437176015721
5.37488626023658,3.34672218199154,0.144210519675151,1.59815173319898,22.4360109915253
5.4049135577798,3.33247263173567,0.142073757702627,1.59017332490914,22.3286051878726
5.43494085532302,3.31824550920086,0.139956937230413,1.5822202540004,22.2214977569169
5.46496815286624,3.30404077908754,0.137859780396645,1.57429229059047,22.1146863063472
5.49499545040946,3.28985840615174,0.135782014477844,1.56638920878284,22.0081684842896
5.52502274795268,3.27569835520492,0.133723371770678,1.55851078657557,21.9019419783843
5.55505004549591,3.26156059111397,0.131683589476988,1.55065680577264,21.7960045148883
5.58507734303913,3.24744507880105,0.129662409591945,1.54282705189766,21.6903538578024
5.61510464058235,3.23335178324353,0.127659578795267,1.53502131411003,21.5849878080217
5.64513193812557,3.2192806694739,0.125674848345375,1.52723938512325,21.47990420251
5.67515923566879,3.2052317025797,0.123707973976413,1.51948106112554,21.3751009134952
5.70518653321201,3.19120484770342,0.121758715798025,1.5117461417025,21.2705758476878
5.73521383075523,3.17720007004239,0.119826838197829,1.50403442976195,21.1663269455185
5.76524112829845,3.16321733484875,0.117912109746472,1.49634573146062,21.0623521803981
5.79526842584167,3.1492566074293,0.11601430310521,1.48867985613294,20.9586495579951
5.8252957233849,3.13531785314545,0.114133194935927,1.48103661622161,20.855217115534
5.85532302092812,3.12140103741316,0.112268565813522,1.47341582721001,20.7520529211107
5.88535031847134,3.10750612570279,0.110420200140579,1.46581730755638,20.6491550730266
5.91537761601456,3.09363308353905,0.108587886064269,1.45824087862976,20.5465216991398
5.94540491355778,3.07978187650091,0.106771415395406,1.45068636464753,20.444150956233
5.975432211101,3.06595247022155,0.104970583529587,1.44315359261456,20.3420410293982
6.00545950864422,3.05214483038818,0.103185189370373,1.435642392264,20.2401901314362
6.03548680618744,3.03835892274208,0.101415035254422,1.42815259599949,20.1385965022726
6.06551410373066,3.0245947130784,0.0996599268785415,1.42068403883889,20.0372584083883
6.09554140127389,3.01085216724617,0.097919673228592,1.41323655835947,19.9361741422639
6.12556869881711,2.99713125114812,0.0961940865101833,1.40580999464442,19.8353420218386
6.15559599636033,2.98343193074069,0.0944829820811205,1.39840419023072,19.7347603899832
6.18562329390355,2.96975417203388,0.092786178385541,1.39101899005838,19.6344276139851
6.21565059144677,2.9560979410912,0.0911034968896977,1.38365424142085,19.5343420850472
6.24567788898999,2.94246320402957,0.0894347620193379,1.37630979391675,19.4345022177992
6.27570518653321,2.92884992701923,0.0877798010986335,1.3689854994027,19.3349064498197
6.30573248407643,2.91525807628367,0.0861384442906164,1.36168121194743,19.2355532411719
6.33575978161965,2.90168761809954,0.0845105245390778,1.35439678778691,19.1364410739498
6.36578707916288,2.88813851879659,0.0828958775118876,1.34713208528064,19.0375684518347
6.3958143767061,2.87461074475753,0.0812943415456959,1.33988696486897,18.9389338996643
6.42584167424932,2.86110426241801,0.0797057575919742,1.33266128903149,18.8405359630107
6.45586897179254,2.84761903826649,0.0781299691643626,1.32545492224636,18.7423732077691
6.48589626933576,2.83415503884417,0.0765668222872824,1.31826773095071,18.6444442197567
6.51592356687898,2.82071223074494,0.0750161654457819,1.31109958350191,18.5467476043208
6.5459508644222,2.80729058061523,0.0734778495365783,1.3039503501398,18.4492819859563
6.57597816196542,2.793890055154,0.0719517278202653,1.29681990294982,18.3520460079323
6.60600545950864,2.78051062111261,0.0704376558746519,1.28970811582698,18.2550383319279
6.63603275705186,2.76715224529475,0.0689354915492017,1.28261486444072,18.158257637676
6.66606005459509,2.75381489455635,0.0674450949205443,1.27554002620059,18.0617026226155
6.69608735213831,2.74049853580553,0.0659663282490272,1.26848348022268,17.9653720015526
6.72611464968153,2.72720313600246,0.0644990559362804,1.2614451072969,17.8692645063284
6.75614194722475,2.71392866215935,0.0630431444837685,1.25442478985501,17.7733788854956
6.78616924476797,2.7006750813403,0.0615984624522997,1.24742241193931,17.677713904002
6.81619654231119,2.68744236066126,0.0601648804224696,1.24043785917218,17.5822683428811
6.84622383985441,2.67423046728995,0.0587422709560129,1.2334710187262,17.4870409989508
6.87625113739763,2.66103936844574,0.0573305085580389,1.22652177929502,17.3920306845174
6.90627843494086,2.64786903139962,0.0559294696401278,1.21959003106489,17.297236227088
6.93630573248408,2.63471942347407,0.0545390324842647,1.21267566568679,17.202656469088
6.9663330300273,2.62159051204301,0.053159077207589,1.20577857624924,17.1082902675861
6.99636032757052,2.60848226453173,0.0517894857279389,1.1988986572517,17.0141364940248
7.02638762511374,2.59539464841675,0.0504301417301681,1.19203580457859,16.920194033957
7.05641492265696,2.58232763122582,0.0490809306332164,1.18518991547381,16.8264617867888
7.08644222020018,2.56928118053778,0.0477417395579143,1.17836088851595,16.7329386655279
7.1164695177434,2.55625526398249,0.046412457295501,1.17154862359394,16.6396235965372
7.14649681528662,2.54324984924078,0.0450929742768407,1.16475302188332,16.5465155192944
7.17652411282985,2.53026490404434,0.0437831825423148,1.15797398582297,16.4536133861567
7.20655141037307,2.51730039617563,0.0424829757123768,1.15121141909237,16.3609161621302
7.23657870791629,2.50435629346784,0.0411922489587508,1.1444652265894,16.2684228246453
7.26660600545951,2.49143256380477,0.0399108989762573,1.13773531440853,16.1761323633358
7.29663330300273,2.4785291751208,0.0386388239552515,1.1310215898196,16.0840437798238
7.32666060054595,2.46564609540074,0.0373759235546572,1.12432396124693,15.9921560875088
7.35668789808917,2.45278329267982,0.036122098875583,1.11764233824902,15.9004683113612
7.38671519563239,2.43994073504355,0.034877252435504,1.11097663149853,15.8089794877205
7.41674249317561,2.42711839062771,0.0336412881429973,1.10432675276286,15.7176886640977
7.44676979071884,2.41431622761819,0.0324141112730163,1.09769261488495,15.6265948989819
7.47679708826206,2.40153421425099,0.0311956284426896,1.0910741317647,15.5356972616512
7.50682438580528,2.38877231881208,0.0299857475876331,1.08447121834059,15.444994831987
7.5368516833485,2.37603050963735,0.0287843779387623,1.07788379057179,15.354486700293
7.56687898089172,2.36330875511254,0.0275914299995914,1.07131176542066,15.2641719671175
7.59690627843494,2.35060702367312,0.0264068155240092,1.06475506083554,15.1740497430794
7.62693357597816,2.33792528380428,0.0252304474945179,1.05821359573397,15.0841191486983
7.65696087352138,2.32526350404078,0.024062240100926,1.05168728998622,14.9943793142273
7.6869881710646,2.31262165296691,0.0229021087194821,1.04517606439914,14.90482937949
7.71701546860783,2.29999969921643,0.0217499698924406,1.03867984070043,14.8154684937209
7.74704276615105,2.28739761147242,0.0206057413080481,1.03219854152313,14.726295815408
7.77707006369427,2.2748153584673,0.0194693417809405,1.02573209039052,14.6373105121403
7.80709736123749,2.26225290898267,0.0183406912329412,1.01928041170121,14.5485117604567
7.83712465878071,2.24971023184929,0.0172197106742508,1.0128434307147,14.4598987456995
7.86715195632393,2.23718729594695,0.0161063221850189,1.00642107353704,14.3714706618694
7.89717925386715,2.22468407020445,0.0150004488972893,1.00001326710698,14.2832267114849
7.92720655141037,2.21220052359948,0.0139020149773091,0.9936199391822,14.1951661054434
7.95723384895359,2.19973662515854,0.0128109456081944,0.987241018325984,14.1072880628854
7.98726114649681,2.18729234395691,0.0117271669729423,0.980876433894059,14.019591811062
8.01728844404004,2.17486764911853,0.0106506062377837,0.974526116021733,13.9320765852037
8.04731574158326,2.16246250981593,0.00958119153586663,0.968189995611284,13.8447416283936
8.07734303912648,2.15007689527018,0.00851885195126378,0.961868004319599,13.7575861914415
8.1073703366697,2.13771077475076,0.0074635175032964,0.955560074546052,13.6706095327612
8.13739763421292,2.12536411757555,0.006415119131167,0.949266139420628,13.5838109182506
8.16742493175614,2.11303689311071,0.00537358867889476,0.942986132792271,13.497189621173
8.19745222929936,2.10072907077061,0.00433885888054507,0.93671998921747,13.410744922042
8.22747952684258,2.08844062001777,0.00331086334574853,0.930467643949058,13.3244761085077
8.25750682438581,2.07617151036276,0.00228953654550044,0.924229032925232,13.2383824752455
8.28753412192903,2.06392171136415,0.0012748137982372,0.918004092758788,13.1524633238473
8.31756141947225,2.05169119262842,0.000266631256180917,0.911792760726557,13.0667179627139
8.34758871701547,2.03947992380988,-0.000735074108052395,0.905594974759052,12.9811457069508
8.37761601455869,2.02728787461061,-0.0017303645145873,0.899410673430308,12.8957458782645
8.40764331210191,2.01511501478038,-0.00271930138917214,0.893239795947916,12.810517804862
8.43767060964513,2.00296131411655,-0.00370194537581616,0.887082282143249,12.7254608213519
8.46769790718835,1.99082674246405,-0.00467835634918593,0.880938072461874,12.6405742686467
8.49772520473157,1.97871126971524,-0.00564859342676704,0.874807107954139,12.5558574938676
8.5277525022748,1.9666148658099,-0.00661271498079543,0.868689330265948,12.4713098502513
8.55777979981802,1.95453750073508,-0.00757077864996412,0.862584681629698,12.3869306970579
8.58780709736124,1.9424791445251,-0.00852284135090988,0.856493104855396,12.3027193994809
8.61783439490446,1.93043976726144,-0.00946895928948453,0.850414543321931,12.2186753285586
8.64786169244768,1.91841933907267,-0.0104091879718161,0.844348940968523,12.1347978610878
8.6778889899909,1.90641783013436,-0.0113435822151637,0.838296242286315,12.0510863795382
8.70791628753412,1.89443521066904,-0.0122721961585711,0.832256392310127,11.9675402719692
8.73794358507734,1.88247145094608,-0.0131950832733236,0.826229336610368,11.8841589319473
8.76797088262056,1.87052652128169,-0.0141122963732114,0.820215021285088,11.8009417584663
8.79799818016379,1.85860039203876,-0.0150238876246043,0.814213392952177,11.7178881558676
8.82802547770701,1.84669303362684,-0.0159299085563423,0.808224398741711,11.6349975337631
8.85805277525023,1.83480441650205,-0.016830410069445,0.802247986288434,11.5522693069586
8.88808007279345,1.82293451116702,-0.0177254424466441,0.796284103724378,11.469702895379
8.91810737033667,1.8110832881708,-0.0186150553617428,0.790332699671609,11.3872977239952
8.94813466787989,1.79925071810878,-0.0194992978888055,0.784393723235122,11.3050532227514
8.97816196542311,1.78743677162266,-0.0203782185111823,0.77846712399584,11.2229688264947
9.00818926296633,1.77564141940032,-0.02125186513037,0.772552852003758,11.1410439749053
9.03821656050955,1.76386463217579,-0.0221202850747148,0.766650857771201,11.0592781124283
9.06824385805277,1.75210638072916,-0.0229835251079592,0.7607610922662,10.9776706882062
9.098271155596,1.7403666358865,-0.0238416314376359,0.754883506905992,10.8962211560133
9.12829845313922,1.72864536851982,-0.024694649723313,0.749018053550632,10.8149289741909
9.15832575068244,1.71694254954696,-0.0255426250846929,0.743164684496716,10.7337936055837
9.18835304822566,1.70525814993153,-0.0263856021095674,0.737323352471216,10.6528145174769
9.21838034576888,1.69359214068284,-0.0272236248616331,0.731494010625425,10.5719911815351
9.2484076433121,1.68194449285585,-0.0280567368881697,0.725676612529005,10.4913230737422
9.27843494085532,1.67031517755104,-0.0288849812275823,0.719871112164143,10.4108096743414
9.30846223839854,1.65870416591443,-0.0297084004168138,0.714077463919801,10.3304504677776
9.33848953594176,1.64711142913739,-0.0305270364986268,0.708295622586073,10.2502449426398
9.36851683348499,1.63553693845668,-0.0313409310287593,0.702525543348639,10.1701925916048
9.39854413102821,1.62398066515432,-0.0321501250829565,0.696767181783309,10.0902929113821
9.42857142857143,1.61244258055752,-0.0329546592638811,0.691020493850667,10.0105454026593
9.45859872611465,1.60092265603862,-0.0337545737079046,0.6852854358908,9.93094957004898
9.48862602365787,1.58942086301503,-0.0345499080917819,0.679561964618129,9.85150492203577
9.51865332120109,1.57793717294914,-0.0353407016392115,0.673850037116313,9.7722109709251
9.54868061874431,1.56647155734825,-0.0361269931272837,0.668149610833248,9.69306723279224
9.57870791628753,1.55502398776451,-0.036908820892819,0.662460643576153,9.61407322743246
9.60873521383076,1.54359443579484,-0.0376862228385992,0.656783093506733,9.53522847831201
9.63876251137398,1.53218287308089,-0.0384592364394922,0.651116919136423,9.45653251251981
9.6687898089172,1.52078927130891,-0.0392278987484739,0.645462079321722,9.37798486072011
9.69881710646042,1.50941360220972,-0.0399922464025491,0.639818533259589,9.29958505710579
9.72884440400364,1.49805583755866,-0.0407523156285714,0.634186240482934,9.22133263935258
9.75887170154686,1.48671594917545,-0.0415081422489682,0.628565160856165,9.14322714857387
9.78889899909008,1.47539390892421,-0.0422597616873674,0.622955254570826,9.06526812927646
9.8189262966333,1.46408968871332,-0.0430072089741319,0.617356482141296,8.98745512931688
9.84895359417652,1.45280326049536,-0.0437505187518027,0.611768804400565,8.90978769985853
9.87898089171975,1.44153459626708,-0.0444897252804498,0.606192182496073,8.83226539532943
9.90900818926297,1.4302836680693,-0.0452248624429371,0.600626577885627,8.7548877733808
9.93903548680619,1.41905044798684,-0.0459559637500987,0.595071952333377,8.67765439484619
9.96906278434941,1.40783490814845,-0.0466830623458317,0.589528267905855,8.60056482370125
9.99909008189263,1.39663702072675,-0.0474061910121042,0.583995486968092,8.52361862702435
10.0291173794359,1.38545675793819,-0.0481253821738825,0.578473572179783,8.44681537495762
10.0591446769791,1.37429409204289,-0.0488406679039777,0.572962486491522,8.37015464066871
10.0891719745223,1.36314899534468,-0.0495520799278132,0.567462193141097,8.29363600031319
10.1191992720655,1.35202144019096,-0.0502596496281157,0.561972655649841,8.2172590329975
10.1492265696087,1.34091139897266,-0.0509634080495298,0.556493837819046,8.14102332074251
10.179253867152,1.32981884412416,-0.0516633859031583,0.551025703726434,8.0649284484477
10.2092811646952,1.31874374812323,-0.0523596135710298,0.545568217722679,7.98897400385582
10.2393084622384,1.30768608349096,-0.0530521211104947,0.540121344427993,7.91315957751822
10.2693357597816,1.29664582279167,-0.0537409382585503,0.534685048728751,7.83748476276063
10.2993630573248,1.2856229386329,-0.0544260944360976,0.529259295774196,7.76194915564954
10.3293903548681,1.27461740366526,-0.0551076187521303,0.523844050973162,7.68655235495911
